Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
18.376253,0.00892881,39.23497007823877,-77.96910981248604,0,0,4097.931,0.007561811,2,1,false,false,-0.30765146,-1.2781558,9.612724,3.0733442,-0.0014159641,3
18.357538,0.009024536,39.234967465970996,-77.96911085523165,0,0,4094.2966,0.01132504,2,1,false,false,-0.3222945,-1.2119898,9.620202,3.0733278,-0.00016696956,3
18.339792,0.009120159,39.23496485370322,-77.96911201320948,0,0,4088.7937,0.013066139,2,1,false,false,-0.287614,-1.173382,9.804306,3.0733309,0.0009518292,3
18.322388,0.009215696,39.23496224143545,-77.96911317118733,0,0,4082.7205,0.014795283,2,1,false,false,-0.18554872,-1.1650301,9.652038,3.07335,0.0022905685,3
18.305044,0.009311136,39.23495962944256,-77.96911432987211,0,0,4077.292,0.018926054,2,1,false,false,-0.2152716,-1.164261,9.22143,3.0733922,0.0032743318,3
18.287704,0.00940649,39.234957017174786,-77.96911548784995,0,0,4072.894,0.024105309,2,1,false,false,-0.09930031,-1.1744275,9.360242,3.0734453,0.0043755835,3
18.270298,0.00950175,39.23495440490701,-77.96911664653473,0,0,4069.181,0.02487178,2,1,false,false,-0.05444035,-1.1763425,9.270589,3.0735223,0.0058342884,3
18.252949,0.009596921,39.23495188280275,-77.96911780451256,0,0,4066.2751,0.02487179,2,1,false,false,0.06072378,-1.1940143,9.640839,3.0736094,0.006102663,3
18.235249,0.009691995,39.23494927053497,-77.9691189624904,0,0,4063.5913,0.024871804,2,1,false,false,-0.009217188,-1.2148417,9.616414,3.0737228,0.0083214305,3
18.217543,0.009786982,39.234946658542086,-77.96912000523601,0,0,4060.321,0.025756776,2,1,false,false,-0.035788193,-1.1955868,10.248009,3.073865,0.009751959,3
18.200222,0.009881881,39.23494404627431,-77.96912116321386,0,0,4056.9011,0.025756784,2,1,false,false,-0.05570419,-1.1912739,10.4276,3.0740242,0.009890884,3
