Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
46.61645,0.02456038,39.23456455795912,-77.96937366459355,0,0,6674.928,-0.03392047,4,1,false,false,-2.248027,-2.4049344,10.556944,3.0724144,-0.05194082,3
46.57725,0.024803432,39.23455798234537,-77.96937656024508,0,0,6664.5,-0.033185277,4,1,false,false,-2.070562,-2.4466367,9.552043,3.0715454,-0.052185316,3
46.538006,0.025046283,39.234551316843,-77.96937945589663,0,0,6660.0186,-0.03238374,4,1,false,false,-1.9575177,-2.4363797,9.902785,3.0706832,-0.052460622,3
46.49934,0.02528893,39.234544741504145,-77.96938235154816,0,0,6658.94,-0.03160109,4,1,false,false,-2.2905827,-2.400334,11.572477,3.0698068,-0.05602569,3
46.46072,0.025531394,39.23453816561551,-77.96938536243192,0,0,6657.1133,-0.031601086,4,1,false,false,-1.7017751,-2.3769858,8.906017,3.0688632,-0.057337467,3
46.423615,0.02577366,39.23453159027665,-77.96938825808347,0,0,6652.874,-0.030142957,4,1,false,false,-1.3896211,-2.2839203,8.600383,3.0679252,-0.05470675,3
46.38668,0.026015736,39.234525014937795,-77.969391153735,0,0,6644.952,-0.018481284,4,1,false,false,-1.4465737,-2.2984803,7.9202275,3.067045,-0.051525522,3
46.349754,0.02625761,39.234518439598936,-77.96939404938654,0,0,6640.097,-0.0027120432,4,1,false,false,-1.3922977,-2.3124304,8.084686,3.066229,-0.04768089,3
46.313,0.026499309,39.2345118637103,-77.96939706097726,0,0,6637.5005,0.015007253,4,1,false,false,-1.1128792,-2.2906446,7.949258,3.0654862,-0.04256145,3
46.276054,0.026740817,39.234505288371444,-77.96939995662879,0,0,6633.904,0.033168133,4,1,false,false,-0.8778972,-2.345795,8.58564,3.064864,-0.032479603,3
46.239243,0.02698213,39.234498713032586,-77.9694029682195,0,0,6629.9487,0.04056759,4,1,false,false,-0.7645273,-2.3349185,8.861006,3.064424,-0.021245949,3
46.201828,0.027223242,39.234492137143945,-77.96940586387105,0,0,6627.542,0.045321308,4,1,false,false,-0.83978736,-2.3566084,8.814373,3.0641685,-0.012045286,3
46.165195,0.027464183,39.2344856519686,-77.96940875952258,0,0,6623.5405,0.04632196,4,1,false,false,-0.6189711,-2.28559,9.233835,3.0640583,-0.0025606707,3
46.130093,0.027704937,39.234479076079964,-77.96941177111329,0,0,6614.6743,0.04632196,4,1,false,false,-0.333945,-2.18922,9.701066,3.0641274,0.009534287,3
46.09627,0.027945507,39.234472500741106,-77.96941466676483,0,0,6603.512,0.047290683,4,1,false,false,-0.2730671,-2.1457458,9.700984,3.064379,0.019697491,3
46.062775,0.02818591,39.23446601556576,-77.96941756241637,0,0,6594.451,0.047290687,4,1,false,false,-0.17699191,-2.1438835,9.359368,3.0647771,0.027568782,3
46.026703,0.028426167,39.23445952984063,-77.96942057400707,0,0,6590.3843,0.047290687,4,1,false,false,-0.018185765,-2.28804,9.636252,3.065267,0.031276245,3
45.99067,0.028666226,39.23445295450177,-77.96942346965862,0,0,6594.0317,0.046447355,4,1,false,false,0.26580286,-2.2857225,9.071678,3.065826,0.036523353,3
45.95564,0.0289061,39.234446468776646,-77.96942636531016,0,0,6590.6646,0.046447348,4,1,false,false,0.50657105,-2.1614227,10.431328,3.0664744,0.04170217,3
45.92216,0.029145883,39.2344399836013,-77.96942937690086,0,0,6580.598,0.046447348,4,1,false,false,0.73353195,-2.1304038,10.597604,3.0672052,0.046170276,3
45.888474,0.029385742,39.23443340826244,-77.96943227255241,0,0,6571.365,0.04729068,4,1,false,false,1.0046022,-2.151858,10.885286,3.0679963,0.04977652,3
45.8541,0.029625423,39.23442692253731,-77.96943516820394,0,0,6564.445,0.053332586,4,1,false,false,1.1911751,-2.1742156,9.207659,3.0687957,0.048819944,3
45.819355,0.029864918,39.23442043736196,-77.96943806385548,0,0,6554.786,0.08662277,4,1,false,false,1.8578916,-2.2184348,8.764684,3.0696118,0.052056603,3
45.785088,0.030104214,39.23441395163684,-77.96944107473925,0,0,6542.5415,0.11134351,4,1,false,false,2.510976,-2.1586306,8.963717,3.0705738,0.06462595,3
45.75014,0.030343268,39.23440746646149,-77.96944397039078,0,0,6530.4966,0.1252014,4,1,false,false,2.7172666,-2.2126985,9.419083,3.0718114,0.08147564,3
45.71505,0.030582145,39.23440098073636,-77.96944686604232,0,0,6523.356,0.12755898,4,1,false,false,2.8396769,-2.2401721,9.029035,3.0733027,0.09377292,3
45.67992,0.030820834,39.23439449556101,-77.96944964646164,0,0,6520.0083,0.12868175,4,1,false,false,3.154927,-2.217247,8.747463,3.0749793,0.10511554,3
45.64525,0.031059304,39.23438800983589,-77.96945254211317,0,0,6514.097,0.12745482,4,1,false,false,3.5768847,-2.230523,9.315435,3.0768611,0.11978038,3
45.60938,0.031297535,39.234381524660535,-77.96945543776471,0,0,6506.932,0.11912593,4,1,false,false,3.7750487,-2.276232,10.366953,3.0789785,0.13342725,3
45.573364,0.03153558,39.23437503893541,-77.96945833341624,0,0,6504.3477,0.10213493,4,1,false,false,3.7738829,-2.2976947,9.713791,3.0812562,0.14031196,3
45.537018,0.03177343,39.234368643923574,-77.96946111312862,0,0,6502.975,0.08263865,4,1,false,false,3.81073,-2.2902515,9.476633,3.0835598,0.1375842,3
45.499775,0.032011047,39.234362158198444,-77.96946389284098,0,0,6499.6055,0.048010767,4,1,false,false,3.729868,-2.3747187,9.944777,3.0857694,0.1284424,3
45.461555,0.03224843,39.234355673023096,-77.96946678849251,0,0,6497.5024,0.00465034,4,1,false,false,3.333527,-2.3664544,11.243651,3.0877423,0.107826985,3
45.424606,0.0324856,39.23434918729797,-77.96946956820489,0,0,6496.365,-0.029973816,4,1,false,false,2.8118243,-2.2737913,10.852994,3.0892892,0.07718683,3
45.389275,0.03272259,39.23434270212262,-77.96947234791725,0,0,6490.08,-0.05408967,4,1,false,false,2.5064774,-2.1724946,11.433564,3.0902948,0.045663286,3
45.354267,0.03295935,39.234336306561005,-77.96947512762961,0,0,6482.7085,-0.061512947,4,1,false,false,2.4674065,-2.1679854,12.591528,3.0907981,0.018336909,3
45.31797,0.033195883,39.23432982138566,-77.96947790804893,0,0,6478.2783,-0.06151294,4,1,false,false,2.4593863,-2.3411427,13.448703,3.0909088,-0.001768068,3
45.28165,0.03343223,39.23432333566053,-77.96948068776129,0,0,6476.342,-0.06151294,4,1,false,false,2.2780476,-2.194479,9.320384,3.090742,-0.013960507,3
45.246502,0.03366838,39.234316940098914,-77.96948346747365,0,0,6470.124,-0.06151294,4,1,false,false,1.8677031,-2.1799607,5.6152496,3.0903726,-0.027390542,3
45.21105,0.033904295,39.234310454923566,-77.96948613124685,0,0,6453.63,-0.06151294,4,1,false,false,1.0462351,-2.2326682,5.848358,3.0898175,-0.044152237,3
45.17479,0.034139987,39.234304059361946,-77.96948891095921,0,0,6436.2026,-0.06424316,4,1,false,false,0.57036877,-2.3085735,9.566994,3.088963,-0.06718261,3
45.143135,0.0343755,39.2342975741866,-77.96949169137852,0,0,6426.208,-0.06702757,4,1,false,false,0.4692775,-1.8392432,14.715634,3.0877962,-0.07383994,3
45.114143,0.03461085,39.23429117862498,-77.96949435515172,0,0,6417.5376,-0.06702759,4,1,false,false,-0.18212011,-1.8940933,9.524898,3.086753,-0.056724805,3
45.07876,0.034846004,39.23428478361314,-77.96949713486408,0,0,6402.845,-0.06616696,4,1,false,false,-1.2724512,-2.5123165,12.268765,3.0857272,-0.06453994,3
45.035744,0.035080913,39.23427829788802,-77.96949991457645,0,0,6419.387,-0.06443675,4,1,false,false,-1.0753094,-2.8487961,9.547623,3.0844479,-0.078980856,3
44.989174,0.035315588,39.2342719023264,-77.96950257905658,0,0,6455.437,-0.059856817,4,1,false,false,-0.37871024,-2.956057,7.396411,3.0830653,-0.07726323,3
44.948986,0.03555003,39.23426550731456,-77.96950535876896,0,0,6443.896,-0.055983435,4,1,false,false,-0.42810488,-2.0464709,12.92378,3.0817902,-0.069937445,3
44.901573,0.035784207,39.23425911175294,-77.96950813848132,0,0,6423.725,-0.050547715,4,1,false,false,-1.5234382,-2.6275725,11.66079,3.0806303,-0.07464198,3
44.866707,0.036018137,39.2342527167411,-77.9695108022545,0,0,6453.3696,-0.039396618,4,1,false,false,1.4480252,-1.7570117,6.6589303,3.0795617,-0.04510661,3
